filename,caption,truncated_caption,source,source_type,disease_label,hierarchical_disease_label,skin_concept,body_location,symptoms,age,gender
IIYI/14330_1.png,"The user sharing the post is a 33-year-old male diagnosed with tinea manuum, confirmed by a positive fungal test. The discussion in the replies includes suggestions for a typical treatment regimen for tinea manuum, which consists of oral Itraconazole (2 pills once daily), Transfer Factor capsules (2 capsules twice daily), and topical Terbinafine cream applied for 1-2 weeks as one treatment cycle. Intermittent treatment over 2-3 cycles is suggested for recovery. The combined therapy has been described as highly effective.","The user sharing the post is a 33-year-old male diagnosed with tinea manuum, confirmed by a positive fungal test. The discussion in the replies includes suggestions for a typical treatment regimen for tinea manuum, which consists of oral Itraconazole (2 pills once daily), Transfer Factor capsules (2 capsules twice daily), and topical Terbinafine cream applied for 1-2 weeks as one treatment cycle. Intermittent treatment over 2-3 cycles is suggested for recovery. The combined therapy has been described as highly effective.",IIYI_chinese,forum,tinea,"inflammatory, infectious, fungal, tinea",No visual concepts,oral,No symptom information,33,male
public/7966177837052634236.png,This is a at distance clinical image with FST2 skin tone. The skin texture of this patient is flat. The patient's symptoms related to the appearance and sensation of the skin condition is bothersome appearance. The final diagnosis is tinea.  The duration of the skin condition is one to four weeks.,This is a at distance clinical image with FST2 skin tone. The skin texture of this patient is flat. The patient's symptoms related to the appearance and sensation of the skin condition is bothersome appearance. The final diagnosis is tinea.  The duration of the skin condition is one to four weeks.,public,knowledge,tinea,"inflammatory, infectious, fungal, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/OJ8-C3tz61I_frame_20620_0_0.jpg,"This image shows a circular patch of alopecia with black dots, caused by the Trichophyton fungus, which does not fluoresce.","This image shows a circular patch of alopecia with black dots, caused by the Trichophyton fungus, which does not fluoresce.",youtube,edu,tinea,"inflammatory, infectious, fungal, dermatophyte infections, tinea","black, patch",No body location information,No symptom information,No age information,No gender information
IIYI/31089_5.png,"A 6-year-old boy was discovered about half a year ago with papules on the top of his head which later developed into baldness. Further discussion on the forum suggested a treatment plan for tinea capitis, including: shaving the head every 7-10 days for 2 months, daily head washes for a month followed by weekly washes, applying topical medications twice daily under occlusion for 2 months, using internal medications that clear heat and kill parasites, and disinfecting personal items and hairdressing tools. It was also suggested to conduct a fungal examination if possible.","A 6-year-old boy was discovered about half a year ago with papules on the top of his head which later developed into baldness. Further discussion on the forum suggested a treatment plan for tinea capitis, including: shaving the head every 7-10 days for 2 months, daily head washes for a month followed by weekly washes, applying topical medications twice daily under occlusion for 2 months, using internal medications that clear heat and kill parasites, and disinfecting personal items and hairdressing tools. It was also suggested to conduct a fungal examination if possible.",IIYI_chinese,forum,tinea,"inflammatory, infectious, fungal, tinea",papule,No body location information,No symptom information,6,male
twitter/5699_0.png,Classic case: Young boy with focal hair loss for 3 months. Diagnosis: Black dot tinea capitis.,Classic case: Young boy with focal hair loss for 3 months. Diagnosis: Black dot tinea capitis.,twitter_english,forum,tinea,"inflammatory, infectious, fungal, tinea",black,No body location information,No symptom information,No age information,male
pubmed/0b_f0_PMC4540496_abd_90_03_s1_0013_g02_1.png,Tinea capitis. Dermoscopic alterations in tinea capitis by Trichophyton tonsurans: Homogeneous tincture in high quantity and closer to the scalp (blue arrow).,Tinea capitis. Dermoscopic alterations in tinea capitis by Trichophyton tonsurans: Homogeneous tincture in high quantity and closer to the scalp (blue arrow).,pubmed_english,knowledge,tinea,"inflammatory, infectious, fungal, tinea",No visual concepts,scalp,No symptom information,No age information,No gender information
pubmed/9b_06_PMC7036130_CRIDM2020_2391907.004_0.png,"Bilateral palms and soles had multiple copper-red maculae and papules, some of which were desquamated on the surface.","Bilateral palms and soles had multiple copper-red maculae and papules, some of which were desquamated on the surface.",pubmed_english,knowledge,tinea,"inflammatory, infectious, fungal, tinea","macule, red, papule",No body location information,No symptom information,No age information,No gender information
pubmed/71_4d_PMC5447336_IDOJ_8_176_g002_4.png,"Representative sample of presenting lesions observed in the recruited cases. Partially scaly, annular lesions in the V region of the neck suggestive of tinea incognito due to misuse of topical steroids.","Representative sample of presenting lesions observed in the recruited cases. Partially scaly, annular lesions in the V region of the neck suggestive of tinea incognito due to misuse of topical steroids.",pubmed_english,knowledge,tinea,"inflammatory, infectious, fungal, tinea",scale,neck,No symptom information,No age information,No gender information
youtube/zzxJOYcnQ6g_frame_1727_0.jpg,"This image shows a dermoscopic pattern resembling a jet with contrail, which is characteristic of SCAPIs. The brown triangle corresponds to the mite's anterior portion, and the posterior part to the mite's posterior legs, which appear translucent. The mite burrow can be seen as the contrails, and feces are visible as small brown dots.","This image shows a dermoscopic pattern resembling a jet with contrail, which is characteristic of SCAPIs. The brown triangle corresponds to the mite's anterior portion, and the posterior part to the mite's posterior legs, which appear translucent. The mite burrow can be seen as the contrails, and feces are visible as small brown dots.",youtube,edu,scabies,"inflammatory, infectious, parasitic, scabies","burrow, translucent",leg,No symptom information,No age information,No gender information
youtube/EU7EEKXaFcg_frame_42145_0.jpg,"This image describes infantile scabies, a skin disease characterized by itching and a rash, typically affecting infants. The disease is caused by the mite Sarcoptes scabiei and can be treated with permethrin 5% cream applied to the entire body, including the face, as prescribed by a dermatologist.","This image describes infantile scabies, a skin disease characterized by itching and a rash, typically affecting infants. The disease is caused by the mite Sarcoptes scabiei and can be treated with permethrin 5% cream applied to the entire body, including the face, as prescribed by a dermatologist.",youtube,edu,scabies,"inflammatory, infectious, parasitic, scabies",No visual concepts,face,No symptom information,No age information,No gender information
