filename,caption,truncated_caption,source,source_type,disease_label,hierarchical_disease_label,skin_concept,body_location,symptoms,age,gender
public/tinea-groin-120.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-foot-dorsum-4.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-face-50.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-laboratory-14.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/confluent-reticulate-papillomatosis-1.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-laboratory-18.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/erythrasma-2.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-laboratory-28.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-foot-webs-10.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-groin-22.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-hand-dorsum-20.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-versicolor-137.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/tinea-palm-21.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/candidiasis-large-skin-folds-105.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/majocchi-granuloma-10.jpg,"This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.","This is a clinical skin image, diagnosed as tinea ringworm candidiasis and other fungal infections.",public,knowledge,"candidiasis, tinea","inflammatory, infectious, fungal, candidiasis, tinea",No visual concepts,No body location information,No symptom information,No age information,No gender information
